id,nb_of_available_parking_spaces,ferme,parking_id,date
59826,758,f,LPA0739,2024-12-16 13:05:09
59824,74,f,LPA0732,2024-12-16 13:05:09
59818,45,f,LPA0703,2024-12-16 13:05:09
59822,85,f,LPA0724,2024-12-16 13:05:09
59821,45,f,LPA0764,2024-12-16 13:05:09
59820,201,f,LPA0765,2024-12-16 13:05:09
59819,365,f,LPA0706,2024-12-16 13:05:09
59823,137,f,LPA0729,2024-12-16 13:05:09
59817,0,f,LPA0702,2024-12-16 13:05:09
59816,309,f,LPA0766,2024-12-16 13:05:09
59843,873,f,LPA0758,2024-12-16 13:06:08
59842,63,f,LPA0756,2024-12-16 13:06:08
59841,207,f,LPA0752,2024-12-16 13:06:08
59840,56,f,LPA0751,2024-12-16 13:06:08
59839,247,f,LPA0746,2024-12-16 13:06:08
59838,202,f,LPA0737,2024-12-16 13:06:08
59844,379,f,LPA0768,2024-12-16 13:06:08
59836,3,f,LPA0731,2024-12-16 13:06:08
59835,84,f,LPA0724,2024-12-16 13:06:08
59834,44,f,LPA0764,2024-12-16 13:06:08
59833,203,f,LPA0765,2024-12-16 13:06:08
59832,2,f,LPA0702,2024-12-16 13:06:08
59831,306,f,LPA0766,2024-12-16 13:06:08
59837,76,f,LPA0732,2024-12-16 13:06:08
59858,197,f,LPA0776,2024-12-16 13:07:10
59857,872,f,LPA0758,2024-12-16 13:07:10
59856,60,f,LPA0756,2024-12-16 13:07:10
59855,295,f,LPA0754,2024-12-16 13:07:10
59854,206,f,LPA0752,2024-12-16 13:07:10
59853,753,f,LPA0739,2024-12-16 13:07:10
59852,8,f,LPA0738,2024-12-16 13:07:10
59851,201,f,LPA0737,2024-12-16 13:07:10
59849,2,f,LPA0731,2024-12-16 13:07:10
59848,83,f,LPA0724,2024-12-16 13:07:10
59847,286,f,LPA0716,2024-12-16 13:07:10
59846,47,f,LPA0703,2024-12-16 13:07:10
59845,3,f,LPA0702,2024-12-16 13:07:10
59850,77,f,LPA0732,2024-12-16 13:07:10
59867,78,f,LPA0732,2024-12-16 13:08:08
59871,20,f,LPA0759,2024-12-16 13:08:08
59870,294,f,LPA0754,2024-12-16 13:08:08
59869,752,f,LPA0739,2024-12-16 13:08:08
59868,9,f,LPA0738,2024-12-16 13:08:08
59866,0,f,LPA0731,2024-12-16 13:08:08
59872,380,f,LPA0768,2024-12-16 13:08:08
59864,287,f,LPA0716,2024-12-16 13:08:08
59859,307,f,LPA0766,2024-12-16 13:08:08
59860,48,f,LPA0703,2024-12-16 13:08:08
59865,82,f,LPA0724,2024-12-16 13:08:08
59862,205,f,LPA0765,2024-12-16 13:08:08
59863,45,f,LPA0764,2024-12-16 13:08:08
59861,364,f,LPA0706,2024-12-16 13:08:08
59885,61,f,LPA0756,2024-12-16 13:09:07
59884,650,f,LPA0749,2024-12-16 13:09:07
59883,246,f,LPA0746,2024-12-16 13:09:07
59882,10,f,LPA0738,2024-12-16 13:09:07
59881,200,f,LPA0737,2024-12-16 13:09:07
59879,3,f,LPA0731,2024-12-16 13:09:07
59880,77,f,LPA0732,2024-12-16 13:09:07
59877,46,f,LPA0764,2024-12-16 13:09:07
59876,204,f,LPA0765,2024-12-16 13:09:07
59875,362,f,LPA0706,2024-12-16 13:09:07
59874,4,f,LPA0702,2024-12-16 13:09:07
59873,308,f,LPA0766,2024-12-16 13:09:07
59878,138,f,LPA0729,2024-12-16 13:09:07
59899,198,f,LPA0776,2024-12-16 13:10:10
59898,379,f,LPA0768,2024-12-16 13:10:10
59897,19,f,LPA0759,2024-12-16 13:10:10
59896,873,f,LPA0758,2024-12-16 13:10:10
59895,118,f,LPA0755,2024-12-16 13:10:10
59894,296,f,LPA0754,2024-12-16 13:10:10
59893,205,f,LPA0752,2024-12-16 13:10:10
59891,1,f,LPA0731,2024-12-16 13:10:10
59890,139,f,LPA0729,2024-12-16 13:10:10
59889,80,f,LPA0724,2024-12-16 13:10:10
59888,286,f,LPA0716,2024-12-16 13:10:10
59887,361,f,LPA0706,2024-12-16 13:10:10
59886,47,f,LPA0703,2024-12-16 13:10:10
59892,57,f,LPA0751,2024-12-16 13:10:10
59914,18,f,LPA0759,2024-12-16 13:11:07
59913,117,f,LPA0755,2024-12-16 13:11:07
59912,58,f,LPA0751,2024-12-16 13:11:07
59911,1340,f,LPA0750,2024-12-16 13:11:07
59910,649,f,LPA0749,2024-12-16 13:11:07
59909,68,f,LPA0740,2024-12-16 13:11:07
59908,751,f,LPA0739,2024-12-16 13:11:07
59906,0,f,LPA0731,2024-12-16 13:11:07
59905,138,f,LPA0729,2024-12-16 13:11:07
59904,81,f,LPA0724,2024-12-16 13:11:07
59903,45,f,LPA0764,2024-12-16 13:11:07
59902,203,f,LPA0765,2024-12-16 13:11:07
59901,362,f,LPA0706,2024-12-16 13:11:07
59900,49,f,LPA0703,2024-12-16 13:11:07
59907,199,f,LPA0737,2024-12-16 13:11:07
59922,752,f,LPA0739,2024-12-16 13:12:09
59927,380,f,LPA0768,2024-12-16 13:12:09
59925,60,f,LPA0756,2024-12-16 13:12:09
59924,59,f,LPA0751,2024-12-16 13:12:09
59923,648,f,LPA0749,2024-12-16 13:12:09
59921,198,f,LPA0737,2024-12-16 13:12:09
59926,19,f,LPA0759,2024-12-16 13:12:09
59919,83,f,LPA0724,2024-12-16 13:12:09
59918,47,f,LPA0764,2024-12-16 13:12:09
59917,361,f,LPA0706,2024-12-16 13:12:09
59916,50,f,LPA0703,2024-12-16 13:12:09
59915,3,f,LPA0702,2024-12-16 13:12:09
59920,136,f,LPA0729,2024-12-16 13:12:09
59943,379,f,LPA0768,2024-12-16 13:13:07
59942,20,f,LPA0759,2024-12-16 13:13:07
59941,59,f,LPA0756,2024-12-16 13:13:07
59940,116,f,LPA0755,2024-12-16 13:13:07
59939,295,f,LPA0754,2024-12-16 13:13:07
59938,749,f,LPA0739,2024-12-16 13:13:07
59937,11,f,LPA0738,2024-12-16 13:13:07
59936,199,f,LPA0737,2024-12-16 13:13:07
59934,135,f,LPA0729,2024-12-16 13:13:07
59933,81,f,LPA0724,2024-12-16 13:13:07
59932,45,f,LPA0764,2024-12-16 13:13:07
59931,204,f,LPA0765,2024-12-16 13:13:07
59930,51,f,LPA0703,2024-12-16 13:13:07
59929,2,f,LPA0702,2024-12-16 13:13:07
59928,309,f,LPA0766,2024-12-16 13:13:07
59935,1,f,LPA0731,2024-12-16 13:13:07
59949,294,f,LPA0754,2024-12-16 13:14:10
59952,197,f,LPA0776,2024-12-16 13:14:10
59950,115,f,LPA0755,2024-12-16 13:14:10
59948,61,f,LPA0751,2024-12-16 13:14:10
59951,380,f,LPA0768,2024-12-16 13:14:10
59946,84,f,LPA0724,2024-12-16 13:14:10
59945,46,f,LPA0764,2024-12-16 13:14:10
59947,748,f,LPA0739,2024-12-16 13:14:10
59944,203,f,LPA0765,2024-12-16 13:14:10
59960,196,f,LPA0776,2024-12-16 13:15:07
59959,747,f,LPA0739,2024-12-16 13:15:07
59957,83,f,LPA0724,2024-12-16 13:15:07
59958,0,f,LPA0731,2024-12-16 13:15:07
59955,53,f,LPA0703,2024-12-16 13:15:07
59954,0,f,LPA0702,2024-12-16 13:15:07
59953,308,f,LPA0766,2024-12-16 13:15:07
59956,364,f,LPA0706,2024-12-16 13:15:07
59969,75,f,LPA0732,2024-12-16 13:16:07
59973,57,f,LPA0756,2024-12-16 13:16:07
59972,295,f,LPA0754,2024-12-16 13:16:07
59971,248,f,LPA0746,2024-12-16 13:16:07
59974,18,f,LPA0759,2024-12-16 13:16:07
59970,750,f,LPA0739,2024-12-16 13:16:07
59968,1,f,LPA0731,2024-12-16 13:16:07
59964,363,f,LPA0706,2024-12-16 13:16:07
59966,82,f,LPA0724,2024-12-16 13:16:07
59965,201,f,LPA0765,2024-12-16 13:16:07
59963,56,f,LPA0703,2024-12-16 13:16:07
59962,2,f,LPA0702,2024-12-16 13:16:07
59961,306,f,LPA0766,2024-12-16 13:16:07
59967,136,f,LPA0729,2024-12-16 13:16:07
59983,748,f,LPA0739,2024-12-16 13:17:08
59987,874,f,LPA0758,2024-12-16 13:17:08
59986,54,f,LPA0756,2024-12-16 13:17:08
59985,206,f,LPA0752,2024-12-16 13:17:08
59984,62,f,LPA0751,2024-12-16 13:17:08
59982,196,f,LPA0737,2024-12-16 13:17:08
59975,3,f,LPA0702,2024-12-16 13:17:08
59980,4,f,LPA0731,2024-12-16 13:17:08
59979,132,f,LPA0729,2024-12-16 13:17:08
59978,83,f,LPA0724,2024-12-16 13:17:08
59977,287,f,LPA0716,2024-12-16 13:17:08
59976,202,f,LPA0765,2024-12-16 13:17:08
59981,76,f,LPA0732,2024-12-16 13:17:08
60002,381,f,LPA0768,2024-12-16 13:19:06
60001,19,f,LPA0759,2024-12-16 13:19:06
60000,55,f,LPA0756,2024-12-16 13:19:06
59999,114,f,LPA0755,2024-12-16 13:19:06
59998,1337,f,LPA0750,2024-12-16 13:19:06
59997,646,f,LPA0749,2024-12-16 13:19:06
59995,134,f,LPA0729,2024-12-16 13:19:06
59996,0,f,LPA0731,2024-12-16 13:19:06
59993,44,f,LPA0764,2024-12-16 13:19:06
59992,204,f,LPA0765,2024-12-16 13:19:06
59991,361,f,LPA0706,2024-12-16 13:19:06
59990,59,f,LPA0703,2024-12-16 13:19:06
59989,2,f,LPA0702,2024-12-16 13:19:06
59988,305,f,LPA0766,2024-12-16 13:19:06
59994,86,f,LPA0724,2024-12-16 13:19:06
60014,648,f,LPA0749,2024-12-16 13:21:07
60020,58,f,LPA0756,2024-12-16 13:21:07
60019,113,f,LPA0755,2024-12-16 13:21:07
60021,20,f,LPA0759,2024-12-16 13:21:07
60018,296,f,LPA0754,2024-12-16 13:21:07
60017,207,f,LPA0752,2024-12-16 13:21:07
60016,63,f,LPA0751,2024-12-16 13:21:07
60015,1336,f,LPA0750,2024-12-16 13:21:07
60013,247,f,LPA0746,2024-12-16 13:21:07
60005,360,f,LPA0706,2024-12-16 13:21:07
60011,12,f,LPA0738,2024-12-16 13:21:07
60010,197,f,LPA0737,2024-12-16 13:21:07
60009,77,f,LPA0732,2024-12-16 13:21:07
60008,131,f,LPA0729,2024-12-16 13:21:07
60007,43,f,LPA0764,2024-12-16 13:21:07
60006,203,f,LPA0765,2024-12-16 13:21:07
60004,58,f,LPA0703,2024-12-16 13:21:07
60003,308,f,LPA0766,2024-12-16 13:21:07
60012,745,f,LPA0739,2024-12-16 13:21:07
60030,13,f,LPA0738,2024-12-16 13:22:09
60036,151,f,LPA0777,2024-12-16 13:22:09
60034,295,f,LPA0754,2024-12-16 13:22:09
60033,1335,f,LPA0750,2024-12-16 13:22:09
60032,246,f,LPA0746,2024-12-16 13:22:09
60031,744,f,LPA0739,2024-12-16 13:22:09
60029,194,f,LPA0737,2024-12-16 13:22:09
60035,115,f,LPA0755,2024-12-16 13:22:09
60027,42,f,LPA0764,2024-12-16 13:22:09
60026,202,f,LPA0765,2024-12-16 13:22:09
60025,356,f,LPA0706,2024-12-16 13:22:09
60024,56,f,LPA0703,2024-12-16 13:22:09
60023,0,f,LPA0702,2024-12-16 13:22:09
60028,88,f,LPA0724,2024-12-16 13:22:09
60022,309,f,LPA0766,2024-12-16 13:22:09
60050,21,f,LPA0759,2024-12-16 13:23:10
60049,59,f,LPA0756,2024-12-16 13:23:10
60048,294,f,LPA0754,2024-12-16 13:23:10
60047,62,f,LPA0751,2024-12-16 13:23:10
60046,247,f,LPA0746,2024-12-16 13:23:10
60045,746,f,LPA0739,2024-12-16 13:23:10
60044,195,f,LPA0737,2024-12-16 13:23:10
60043,3,f,LPA0731,2024-12-16 13:23:10
60042,86,f,LPA0724,2024-12-16 13:23:10
60041,203,f,LPA0765,2024-12-16 13:23:10
60040,358,f,LPA0706,2024-12-16 13:23:10
60039,57,f,LPA0703,2024-12-16 13:23:10
60038,2,f,LPA0702,2024-12-16 13:23:10
60037,310,f,LPA0766,2024-12-16 13:23:10
60064,382,f,LPA0768,2024-12-16 13:24:10
60063,20,f,LPA0759,2024-12-16 13:24:10
60062,871,f,LPA0758,2024-12-16 13:24:10
60061,61,f,LPA0756,2024-12-16 13:24:10
60060,295,f,LPA0754,2024-12-16 13:24:10
60059,61,f,LPA0751,2024-12-16 13:24:10
60058,646,f,LPA0749,2024-12-16 13:24:10
60056,6,f,LPA0731,2024-12-16 13:24:10
60055,85,f,LPA0724,2024-12-16 13:24:10
60054,288,f,LPA0716,2024-12-16 13:24:10
60053,40,f,LPA0764,2024-12-16 13:24:10
60052,59,f,LPA0703,2024-12-16 13:24:10
60051,311,f,LPA0766,2024-12-16 13:24:10
60057,742,f,LPA0739,2024-12-16 13:24:10
60072,7,f,LPA0731,2024-12-16 13:25:11
60079,19,f,LPA0759,2024-12-16 13:25:11
60078,59,f,LPA0756,2024-12-16 13:25:11
60077,294,f,LPA0754,2024-12-16 13:25:11
60076,1334,f,LPA0750,2024-12-16 13:25:11
60075,248,f,LPA0746,2024-12-16 13:25:11
60074,744,f,LPA0739,2024-12-16 13:25:11
60073,78,f,LPA0732,2024-12-16 13:25:11
60070,84,f,LPA0724,2024-12-16 13:25:11
60069,43,f,LPA0764,2024-12-16 13:25:11
60068,207,f,LPA0765,2024-12-16 13:25:11
60067,357,f,LPA0706,2024-12-16 13:25:11
60066,60,f,LPA0703,2024-12-16 13:25:11
60065,0,f,LPA0702,2024-12-16 13:25:11
60071,130,f,LPA0729,2024-12-16 13:25:11
60091,645,f,LPA0749,2024-12-16 13:27:07
60090,740,f,LPA0739,2024-12-16 13:27:07
60092,293,f,LPA0754,2024-12-16 13:27:07
60089,12,f,LPA0738,2024-12-16 13:27:07
60094,872,f,LPA0758,2024-12-16 13:27:07
60095,381,f,LPA0768,2024-12-16 13:27:07
60093,116,f,LPA0755,2024-12-16 13:27:07
60088,192,f,LPA0737,2024-12-16 13:27:07
60086,11,f,LPA0731,2024-12-16 13:27:07
60085,85,f,LPA0724,2024-12-16 13:27:07
60084,41,f,LPA0764,2024-12-16 13:27:07
60083,205,f,LPA0765,2024-12-16 13:27:07
60082,356,f,LPA0706,2024-12-16 13:27:07
60081,59,f,LPA0703,2024-12-16 13:27:07
60080,314,f,LPA0766,2024-12-16 13:27:07
60087,79,f,LPA0732,2024-12-16 13:27:07
60115,20,f,LPA0759,2024-12-16 13:29:06
60109,644,f,LPA0749,2024-12-16 13:29:06
60110,1330,f,LPA0750,2024-12-16 13:29:06
60111,62,f,LPA0751,2024-12-16 13:29:06
60112,291,f,LPA0754,2024-12-16 13:29:06
60117,399,t,LPA0772,2024-12-16 13:29:06
60116,380,f,LPA0768,2024-12-16 13:29:06
60108,67,f,LPA0740,2024-12-16 13:29:06
60118,198,f,LPA0776,2024-12-16 13:29:06
60114,58,f,LPA0756,2024-12-16 13:29:06
60107,739,f,LPA0739,2024-12-16 13:29:06
60113,117,f,LPA0755,2024-12-16 13:29:06
60105,189,f,LPA0737,2024-12-16 13:29:06
60106,11,f,LPA0738,2024-12-16 13:29:06
60096,315,f,LPA0766,2024-12-16 13:29:06
60098,204,f,LPA0765,2024-12-16 13:29:06
60099,40,f,LPA0764,2024-12-16 13:29:06
60100,289,f,LPA0716,2024-12-16 13:29:06
60097,58,f,LPA0703,2024-12-16 13:29:06
60101,84,f,LPA0724,2024-12-16 13:29:06
60102,131,f,LPA0729,2024-12-16 13:29:06
60103,9,f,LPA0731,2024-12-16 13:29:06
60104,80,f,LPA0732,2024-12-16 13:29:06
60129,81,f,LPA0732,2024-12-16 13:30:12
60134,381,f,LPA0768,2024-12-16 13:30:12
60133,21,f,LPA0759,2024-12-16 13:30:12
60132,57,f,LPA0756,2024-12-16 13:30:12
60131,208,f,LPA0752,2024-12-16 13:30:12
60130,188,f,LPA0737,2024-12-16 13:30:12
60135,197,f,LPA0776,2024-12-16 13:30:12
60128,10,f,LPA0731,2024-12-16 13:30:12
60122,355,f,LPA0706,2024-12-16 13:30:12
60126,82,f,LPA0724,2024-12-16 13:30:12
60125,290,f,LPA0716,2024-12-16 13:30:12
60124,42,f,LPA0764,2024-12-16 13:30:12
60123,201,f,LPA0765,2024-12-16 13:30:12
60121,61,f,LPA0703,2024-12-16 13:30:12
60120,1,f,LPA0702,2024-12-16 13:30:12
60119,316,f,LPA0766,2024-12-16 13:30:12
60127,134,f,LPA0729,2024-12-16 13:30:12
60146,186,f,LPA0737,2024-12-16 13:31:10
60147,247,f,LPA0746,2024-12-16 13:31:10
60145,82,f,LPA0732,2024-12-16 13:31:10
60149,871,f,LPA0758,2024-12-16 13:31:10
60150,22,f,LPA0759,2024-12-16 13:31:10
60148,292,f,LPA0754,2024-12-16 13:31:10
60144,9,f,LPA0731,2024-12-16 13:31:10
60136,317,f,LPA0766,2024-12-16 13:31:10
60142,81,f,LPA0724,2024-12-16 13:31:10
60141,289,f,LPA0716,2024-12-16 13:31:10
60140,200,f,LPA0765,2024-12-16 13:31:10
60139,354,f,LPA0706,2024-12-16 13:31:10
60138,60,f,LPA0703,2024-12-16 13:31:10
60137,0,f,LPA0702,2024-12-16 13:31:10
60143,132,f,LPA0729,2024-12-16 13:31:10
60169,196,f,LPA0776,2024-12-16 13:33:06
60168,379,f,LPA0768,2024-12-16 13:33:06
60167,23,f,LPA0759,2024-12-16 13:33:06
60166,118,f,LPA0755,2024-12-16 13:33:06
60165,293,f,LPA0754,2024-12-16 13:33:06
60164,206,f,LPA0752,2024-12-16 13:33:06
60163,64,f,LPA0751,2024-12-16 13:33:06
60162,1328,f,LPA0750,2024-12-16 13:33:06
60161,10,f,LPA0738,2024-12-16 13:33:06
60159,79,f,LPA0732,2024-12-16 13:33:06
60158,4,f,LPA0731,2024-12-16 13:33:06
60157,130,f,LPA0729,2024-12-16 13:33:06
60156,82,f,LPA0724,2024-12-16 13:33:06
60155,288,f,LPA0716,2024-12-16 13:33:06
60154,202,f,LPA0765,2024-12-16 13:33:06
60153,355,f,LPA0706,2024-12-16 13:33:06
60152,58,f,LPA0703,2024-12-16 13:33:06
60151,320,f,LPA0766,2024-12-16 13:33:06
60160,184,f,LPA0737,2024-12-16 13:33:06
60177,69,f,LPA0740,2024-12-16 13:34:06
60181,24,f,LPA0759,2024-12-16 13:34:06
60180,870,f,LPA0758,2024-12-16 13:34:06
60179,294,f,LPA0754,2024-12-16 13:34:06
60178,65,f,LPA0751,2024-12-16 13:34:06
60176,738,f,LPA0739,2024-12-16 13:34:06
60171,354,f,LPA0706,2024-12-16 13:34:06
60174,132,f,LPA0729,2024-12-16 13:34:06
60173,81,f,LPA0724,2024-12-16 13:34:06
60172,203,f,LPA0765,2024-12-16 13:34:06
60170,59,f,LPA0703,2024-12-16 13:34:06
60175,183,f,LPA0737,2024-12-16 13:34:06
60192,25,f,LPA0759,2024-12-16 13:35:09
60191,737,f,LPA0739,2024-12-16 13:35:09
60190,11,f,LPA0738,2024-12-16 13:35:09
60189,181,f,LPA0737,2024-12-16 13:35:09
60187,77,f,LPA0724,2024-12-16 13:35:09
60188,78,f,LPA0732,2024-12-16 13:35:09
60185,205,f,LPA0765,2024-12-16 13:35:09
60184,60,f,LPA0703,2024-12-16 13:35:09
60183,1,f,LPA0702,2024-12-16 13:35:09
60182,318,f,LPA0766,2024-12-16 13:35:09
60186,41,f,LPA0764,2024-12-16 13:35:09
60202,645,f,LPA0749,2024-12-16 13:36:07
60207,378,f,LPA0768,2024-12-16 13:36:07
60206,24,f,LPA0759,2024-12-16 13:36:07
60205,871,f,LPA0758,2024-12-16 13:36:07
60204,58,f,LPA0756,2024-12-16 13:36:07
60203,120,f,LPA0755,2024-12-16 13:36:07
60201,70,f,LPA0740,2024-12-16 13:36:07
60193,0,f,LPA0702,2024-12-16 13:36:07
60199,182,f,LPA0737,2024-12-16 13:36:07
60198,79,f,LPA0732,2024-12-16 13:36:07
60197,130,f,LPA0729,2024-12-16 13:36:07
60196,76,f,LPA0724,2024-12-16 13:36:07
60195,204,f,LPA0765,2024-12-16 13:36:07
60194,58,f,LPA0703,2024-12-16 13:36:07
60200,736,f,LPA0739,2024-12-16 13:36:07
60223,23,f,LPA0759,2024-12-16 13:37:07
60221,59,f,LPA0756,2024-12-16 13:37:07
60220,1327,f,LPA0750,2024-12-16 13:37:07
60219,644,f,LPA0749,2024-12-16 13:37:07
60218,244,f,LPA0746,2024-12-16 13:37:07
60217,737,f,LPA0739,2024-12-16 13:37:07
60216,12,f,LPA0738,2024-12-16 13:37:07
60222,870,f,LPA0758,2024-12-16 13:37:07
60214,1,f,LPA0731,2024-12-16 13:37:07
60213,75,f,LPA0724,2024-12-16 13:37:07
60212,287,f,LPA0716,2024-12-16 13:37:07
60211,43,f,LPA0764,2024-12-16 13:37:07
60210,203,f,LPA0765,2024-12-16 13:37:07
60209,1,f,LPA0702,2024-12-16 13:37:07
60208,321,f,LPA0766,2024-12-16 13:37:07
60215,180,f,LPA0737,2024-12-16 13:37:07
60238,21,f,LPA0759,2024-12-16 13:38:08
60237,869,f,LPA0758,2024-12-16 13:38:08
60236,61,f,LPA0756,2024-12-16 13:38:08
60235,207,f,LPA0752,2024-12-16 13:38:08
60234,1325,f,LPA0750,2024-12-16 13:38:08
60233,245,f,LPA0746,2024-12-16 13:38:08
60232,736,f,LPA0739,2024-12-16 13:38:08
60229,0,f,LPA0731,2024-12-16 13:38:08
60230,76,f,LPA0732,2024-12-16 13:38:08
60228,133,f,LPA0729,2024-12-16 13:38:08
60227,201,f,LPA0765,2024-12-16 13:38:08
60226,57,f,LPA0703,2024-12-16 13:38:08
60225,0,f,LPA0702,2024-12-16 13:38:08
60224,322,f,LPA0766,2024-12-16 13:38:08
60231,177,f,LPA0737,2024-12-16 13:38:08
60245,734,f,LPA0739,2024-12-16 13:39:06
60248,293,f,LPA0754,2024-12-16 13:39:06
60247,1324,f,LPA0750,2024-12-16 13:39:06
60249,19,f,LPA0759,2024-12-16 13:39:06
60244,11,f,LPA0738,2024-12-16 13:39:06
60246,244,f,LPA0746,2024-12-16 13:39:06
60242,134,f,LPA0729,2024-12-16 13:39:06
60241,41,f,LPA0764,2024-12-16 13:39:06
60240,353,f,LPA0706,2024-12-16 13:39:06
60239,58,f,LPA0703,2024-12-16 13:39:06
60243,178,f,LPA0737,2024-12-16 13:39:06
60264,377,f,LPA0768,2024-12-16 13:40:09
60263,17,f,LPA0759,2024-12-16 13:40:09
60262,294,f,LPA0754,2024-12-16 13:40:09
60261,66,f,LPA0751,2024-12-16 13:40:09
60260,1325,f,LPA0750,2024-12-16 13:40:09
60259,642,f,LPA0749,2024-12-16 13:40:09
60257,735,f,LPA0739,2024-12-16 13:40:09
60258,69,f,LPA0740,2024-12-16 13:40:09
60255,2,f,LPA0731,2024-12-16 13:40:09
60254,136,f,LPA0729,2024-12-16 13:40:09
60253,40,f,LPA0764,2024-12-16 13:40:09
60252,203,f,LPA0765,2024-12-16 13:40:09
60251,1,f,LPA0702,2024-12-16 13:40:09
60250,324,f,LPA0766,2024-12-16 13:40:09
60256,176,f,LPA0737,2024-12-16 13:40:09
60275,641,f,LPA0749,2024-12-16 13:41:08
60281,15,f,LPA0759,2024-12-16 13:41:08
60280,59,f,LPA0756,2024-12-16 13:41:08
60279,119,f,LPA0755,2024-12-16 13:41:08
60278,292,f,LPA0754,2024-12-16 13:41:08
60277,206,f,LPA0752,2024-12-16 13:41:08
60276,1324,f,LPA0750,2024-12-16 13:41:08
60273,172,f,LPA0737,2024-12-16 13:41:08
60274,243,f,LPA0746,2024-12-16 13:41:08
60271,135,f,LPA0729,2024-12-16 13:41:08
60270,76,f,LPA0724,2024-12-16 13:41:08
60269,288,f,LPA0716,2024-12-16 13:41:08
60268,207,f,LPA0765,2024-12-16 13:41:08
60267,354,f,LPA0706,2024-12-16 13:41:08
60266,0,f,LPA0702,2024-12-16 13:41:08
60265,323,f,LPA0766,2024-12-16 13:41:08
60272,3,f,LPA0731,2024-12-16 13:41:08
60288,5,f,LPA0731,2024-12-16 13:42:09
60297,376,f,LPA0768,2024-12-16 13:42:09
60296,13,f,LPA0759,2024-12-16 13:42:09
60295,870,f,LPA0758,2024-12-16 13:42:09
60294,293,f,LPA0754,2024-12-16 13:42:09
60293,207,f,LPA0752,2024-12-16 13:42:09
60292,1323,f,LPA0750,2024-12-16 13:42:09
60291,640,f,LPA0749,2024-12-16 13:42:09
60286,79,f,LPA0724,2024-12-16 13:42:09
60289,75,f,LPA0732,2024-12-16 13:42:09
60287,136,f,LPA0729,2024-12-16 13:42:09
60285,209,f,LPA0765,2024-12-16 13:42:09
60284,355,f,LPA0706,2024-12-16 13:42:09
60283,61,f,LPA0703,2024-12-16 13:42:09
60282,321,f,LPA0766,2024-12-16 13:42:09
60290,733,f,LPA0739,2024-12-16 13:42:09
60307,638,f,LPA0749,2024-12-16 13:43:07
60308,868,f,LPA0758,2024-12-16 13:43:07
60306,731,f,LPA0739,2024-12-16 13:43:07
60310,375,f,LPA0768,2024-12-16 13:43:07
60309,15,f,LPA0759,2024-12-16 13:43:07
60305,169,f,LPA0737,2024-12-16 13:43:07
60302,80,f,LPA0724,2024-12-16 13:43:07
60303,137,f,LPA0729,2024-12-16 13:43:07
60301,37,f,LPA0764,2024-12-16 13:43:07
60300,212,f,LPA0765,2024-12-16 13:43:07
60299,59,f,LPA0703,2024-12-16 13:43:07
60298,323,f,LPA0766,2024-12-16 13:43:07
60304,2,f,LPA0731,2024-12-16 13:43:07
60326,370,f,LPA0768,2024-12-16 13:44:10
60325,18,f,LPA0759,2024-12-16 13:44:10
60324,68,f,LPA0751,2024-12-16 13:44:10
60323,637,f,LPA0749,2024-12-16 13:44:10
60322,67,f,LPA0740,2024-12-16 13:44:10
60321,732,f,LPA0739,2024-12-16 13:44:10
60320,10,f,LPA0738,2024-12-16 13:44:10
60319,168,f,LPA0737,2024-12-16 13:44:10
60317,5,f,LPA0731,2024-12-16 13:44:10
60316,138,f,LPA0729,2024-12-16 13:44:10
60315,79,f,LPA0724,2024-12-16 13:44:10
60314,36,f,LPA0764,2024-12-16 13:44:10
60313,213,f,LPA0765,2024-12-16 13:44:10
60312,61,f,LPA0703,2024-12-16 13:44:10
60311,324,f,LPA0766,2024-12-16 13:44:10
60318,74,f,LPA0732,2024-12-16 13:44:10
60341,194,f,LPA0776,2024-12-16 13:45:07
60340,17,f,LPA0759,2024-12-16 13:45:07
60339,867,f,LPA0758,2024-12-16 13:45:07
60338,58,f,LPA0756,2024-12-16 13:45:07
60337,294,f,LPA0754,2024-12-16 13:45:07
60336,208,f,LPA0752,2024-12-16 13:45:07
60335,1322,f,LPA0750,2024-12-16 13:45:07
60332,731,f,LPA0739,2024-12-16 13:45:07
60333,244,f,LPA0746,2024-12-16 13:45:07
60331,165,f,LPA0737,2024-12-16 13:45:07
60330,72,f,LPA0732,2024-12-16 13:45:07
60329,80,f,LPA0724,2024-12-16 13:45:07
60328,212,f,LPA0765,2024-12-16 13:45:07
60327,60,f,LPA0703,2024-12-16 13:45:07
60334,638,f,LPA0749,2024-12-16 13:45:07
60353,371,f,LPA0768,2024-12-16 13:46:07
60352,868,f,LPA0758,2024-12-16 13:46:07
60351,209,f,LPA0752,2024-12-16 13:46:07
60350,637,f,LPA0749,2024-12-16 13:46:07
60349,730,f,LPA0739,2024-12-16 13:46:07
60348,11,f,LPA0738,2024-12-16 13:46:07
60347,73,f,LPA0732,2024-12-16 13:46:07
60345,135,f,LPA0729,2024-12-16 13:46:07
60344,290,f,LPA0716,2024-12-16 13:46:07
60343,38,f,LPA0764,2024-12-16 13:46:07
60342,325,f,LPA0766,2024-12-16 13:46:07
60346,4,f,LPA0731,2024-12-16 13:46:07
60362,729,f,LPA0739,2024-12-16 13:47:08
60366,18,f,LPA0759,2024-12-16 13:47:08
60365,867,f,LPA0758,2024-12-16 13:47:08
